City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Jamestown,42.1,-79.24,78.8,36,1,4.7,US,2020-06-17 22:50:44
1,Bredasdorp,-34.53,20.04,42.8,93,0,4.94,ZA,2020-06-17 22:51:30
2,Leningradskiy,69.38,178.42,51.48,49,100,8.59,RU,2020-06-17 22:51:30
3,Asau,46.43,26.4,57.0,94,92,3.11,RO,2020-06-17 22:51:30
4,Alamosa,37.47,-105.87,80.6,5,1,16.11,US,2020-06-17 22:51:30
5,Kaitangata,-46.28,169.85,48.99,52,7,5.99,NZ,2020-06-17 22:51:30
6,Rikitea,-23.12,-134.97,75.54,79,54,15.46,PF,2020-06-17 22:51:30
7,Halifax,44.65,-63.57,68.0,58,25,1.01,CA,2020-06-17 22:48:42
8,Ushuaia,-54.8,-68.3,35.6,80,63,5.82,AR,2020-06-17 22:51:29
9,Altay,47.87,88.12,61.3,65,100,1.59,CN,2020-06-17 22:51:31
10,Kodiak,57.79,-152.41,51.8,87,90,16.11,US,2020-06-17 22:51:31
11,Sinnamary,5.38,-52.95,79.63,83,93,5.37,GF,2020-06-17 22:51:31
12,Yellowknife,62.46,-114.35,57.2,50,40,11.41,CA,2020-06-17 22:51:30
13,East London,-33.02,27.91,59.95,70,1,11.52,ZA,2020-06-17 22:51:32
14,Sitka,57.05,-135.33,55.4,71,90,4.7,US,2020-06-17 22:51:28
15,Poso,-1.4,120.75,79.07,73,97,7.94,ID,2020-06-17 22:51:32
16,Butaritari,3.07,172.79,82.67,76,5,13.04,KI,2020-06-17 22:51:32
17,Airai,-8.93,125.41,58.91,100,56,5.35,TL,2020-06-17 22:51:33
18,Bluff,-46.6,168.33,39.0,83,28,3.0,NZ,2020-06-17 22:51:33
19,Carnarvon,-24.87,113.63,66.2,100,40,14.99,AU,2020-06-17 22:51:33
20,Barrow,71.29,-156.79,42.8,70,1,13.87,US,2020-06-17 22:51:33
21,Hithadhoo,-0.6,73.08,84.11,74,49,7.0,MV,2020-06-17 22:51:28
22,Bandarbeyla,9.49,50.81,81.57,68,91,32.35,SO,2020-06-17 22:51:34
23,Ponta Do Sol,32.67,-17.1,66.2,72,20,5.82,PT,2020-06-17 22:51:31
24,Manokwari,-0.87,134.08,82.24,72,1,5.03,ID,2020-06-17 22:49:05
25,Torbay,47.67,-52.73,64.4,36,90,20.8,CA,2020-06-17 22:51:29
26,Komsomolskiy,40.43,71.72,66.2,48,90,4.7,UZ,2020-06-17 22:51:29
27,Tumut,-35.3,148.22,48.78,74,9,3.91,AU,2020-06-17 22:51:35
28,Busselton,-33.65,115.33,48.99,84,32,18.28,AU,2020-06-17 22:51:35
29,Bima,-8.47,118.72,75.13,88,89,3.91,ID,2020-06-17 22:51:35
30,Hasaki,35.73,140.83,72.0,88,75,5.82,JP,2020-06-17 22:51:36
31,Goderich,43.75,-81.72,69.01,62,0,4.7,CA,2020-06-17 22:51:36
32,Shenjiamen,29.96,122.3,79.36,82,61,9.42,CN,2020-06-17 22:51:36
33,Qaanaaq,77.48,-69.36,33.06,92,22,2.3,GL,2020-06-17 22:51:36
34,Aklavik,68.22,-135.01,64.4,59,75,5.82,CA,2020-06-17 22:51:36
35,Carutapera,-1.2,-46.02,76.17,93,19,5.21,BR,2020-06-17 22:51:37
36,New Norfolk,-42.78,147.06,33.01,90,0,2.62,AU,2020-06-17 22:51:37
37,Norman Wells,65.28,-126.83,86.0,27,40,12.75,CA,2020-06-17 22:51:37
38,Cabo San Lucas,22.89,-109.91,95.0,19,20,8.05,MX,2020-06-17 22:49:07
39,Guanica,17.97,-66.91,84.0,69,71,5.01,PR,2020-06-17 22:51:37
40,Constitucion,-35.33,-72.42,53.31,87,86,14.56,CL,2020-06-17 22:51:38
41,Olafsvik,64.89,-23.71,48.24,79,100,9.37,IS,2020-06-17 22:51:38
42,Ashqelon,31.67,34.57,77.0,45,0,1.99,IL,2020-06-17 22:51:38
43,Hollola,61.05,25.43,64.99,87,0,1.01,FI,2020-06-17 22:51:38
44,Vaini,-21.2,-175.2,75.2,69,20,2.24,TO,2020-06-17 22:51:38
45,Bengkulu,-3.8,102.27,76.08,87,59,4.97,ID,2020-06-17 22:51:39
46,La Ronge,55.1,-105.28,50.0,71,90,16.11,CA,2020-06-17 22:51:39
47,Kapaa,22.08,-159.32,84.2,66,20,13.87,US,2020-06-17 22:51:39
48,Olinda,-8.01,-34.86,78.8,74,40,10.29,BR,2020-06-17 22:51:17
49,Berlevag,70.86,29.09,47.37,72,18,6.26,NO,2020-06-17 22:51:39
50,Talnakh,69.49,88.4,39.2,86,100,4.47,RU,2020-06-17 22:51:32
51,Boguchany,58.38,97.45,53.91,60,3,3.51,RU,2020-06-17 22:51:40
52,Saint-Philippe,-21.36,55.77,69.8,88,75,13.87,RE,2020-06-17 22:51:40
53,Brae,60.4,-1.35,51.8,100,60,3.36,GB,2020-06-17 22:51:40
54,Victoria,22.29,114.16,84.0,79,9,8.99,HK,2020-06-17 22:50:03
55,Hilo,19.73,-155.09,82.4,54,75,5.82,US,2020-06-17 22:51:28
56,Ancud,-41.87,-73.82,51.01,87,20,13.87,CL,2020-06-17 22:51:41
57,Chaplynka,46.37,33.54,68.0,100,53,3.0,UA,2020-06-17 22:51:41
58,Shintomi,32.08,131.47,68.0,88,75,2.24,JP,2020-06-17 22:51:41
59,Cape Town,-33.93,18.42,50.0,76,37,3.36,ZA,2020-06-17 22:48:11
60,Ilulissat,69.22,-51.1,39.2,74,60,6.93,GL,2020-06-17 22:51:42
61,Plainview,40.78,-73.47,73.99,73,90,8.05,US,2020-06-17 22:51:29
62,San Patricio,19.22,-104.7,86.0,74,20,11.41,MX,2020-06-17 22:51:42
63,Tessalit,20.2,1.01,97.12,11,0,16.13,ML,2020-06-17 22:51:42
64,Kavieng,-2.57,150.8,84.65,69,16,9.01,PG,2020-06-17 22:51:43
65,Fairbanks,64.84,-147.72,77.0,36,1,5.82,US,2020-06-17 22:50:03
66,Kamaishi,39.27,141.88,64.4,72,40,2.24,JP,2020-06-17 22:51:43
67,Axim,4.87,-2.24,76.98,88,92,12.86,GH,2020-06-17 22:51:43
68,Tanout,14.97,8.89,92.88,11,2,14.2,NE,2020-06-17 22:51:43
69,Albany,42.6,-73.97,86.0,33,0,2.37,US,2020-06-17 22:51:31
70,Hermanus,-34.42,19.23,50.0,86,25,7.14,ZA,2020-06-17 22:51:44
71,Port Elizabeth,-33.92,25.57,48.2,100,0,3.36,ZA,2020-06-17 22:51:32
72,Jaisalmer,26.91,70.92,87.84,49,87,28.39,IN,2020-06-17 22:51:44
73,Iqaluit,63.75,-68.51,41.0,60,90,12.75,CA,2020-06-17 22:51:44
74,Cherskiy,68.75,161.3,79.43,24,54,3.31,RU,2020-06-17 22:51:44
75,San Jose,37.34,-121.89,87.01,16,1,13.87,US,2020-06-17 22:49:43
76,Ribeira Grande,38.52,-28.7,63.55,78,92,10.45,PT,2020-06-17 22:51:45
77,Lompoc,34.64,-120.46,73.0,56,2,17.22,US,2020-06-17 22:51:42
78,Punta Arenas,-53.15,-70.92,28.4,100,0,3.36,CL,2020-06-17 22:50:26
79,Hurricane,37.18,-113.29,91.0,17,1,10.29,US,2020-06-17 22:51:46
80,Mae Hong Son,19.3,97.97,73.45,87,100,2.19,TH,2020-06-17 22:51:46
81,Lavrentiya,65.58,-171.0,50.58,63,38,5.26,RU,2020-06-17 22:51:47
82,Bethel,41.37,-73.41,78.01,60,1,13.87,US,2020-06-17 22:51:47
83,Cururupu,-1.83,-44.87,74.82,95,55,2.3,BR,2020-06-17 22:51:47
84,Buala,-8.14,159.59,83.91,75,68,7.38,SB,2020-06-17 22:51:47
85,Amahai,-3.33,128.92,84.0,93,41,1.01,ID,2020-06-17 22:51:47
86,Okhotsk,59.38,143.3,48.02,87,93,5.64,RU,2020-06-17 22:51:48
87,Luangwa,-15.62,30.42,58.51,75,45,4.36,ZM,2020-06-17 22:51:48
88,Zelenoborskiy,66.84,32.36,51.94,68,0,3.58,RU,2020-06-17 22:51:48
89,Bambous Virieux,-20.34,57.76,69.8,88,75,19.46,MU,2020-06-17 22:51:48
90,Nagato,34.38,131.2,68.0,94,75,6.93,JP,2020-06-17 22:51:48
91,Ormara,25.21,64.64,84.52,84,35,8.03,PK,2020-06-17 22:51:48
92,Vestmannaeyjar,63.44,-20.27,48.6,75,100,20.04,IS,2020-06-17 22:51:49
93,Mandalgovi,45.76,106.27,61.27,65,39,10.76,MN,2020-06-17 22:51:49
94,Arraial Do Cabo,-22.97,-42.03,71.6,68,20,9.17,BR,2020-06-17 22:51:16
95,Tasiilaq,65.61,-37.64,37.4,86,100,26.4,GL,2020-06-17 22:51:49
96,Pacific Grove,36.62,-121.92,77.0,38,1,11.41,US,2020-06-17 22:51:49
97,Mahebourg,-20.41,57.7,69.8,88,75,19.46,MU,2020-06-17 22:51:50
98,Sadiqabad,28.31,70.13,94.98,31,1,20.42,PK,2020-06-17 22:51:50
99,Ust-Kuyga,70.02,135.6,78.3,33,2,9.24,RU,2020-06-17 22:51:50
100,Xam Nua,20.42,104.04,68.43,93,95,2.17,LA,2020-06-17 22:51:51
101,Vila Franca Do Campo,37.72,-25.43,62.6,77,20,10.29,PT,2020-06-17 22:51:51
102,Port Barton,10.48,119.25,81.21,76,38,2.44,PH,2020-06-17 22:51:51
103,Burnie,-41.07,145.92,46.0,79,64,5.01,AU,2020-06-17 22:51:51
104,Pisco,-13.7,-76.22,68.0,72,0,19.46,PE,2020-06-17 22:51:51
105,Apodi,-5.66,-37.8,80.17,60,44,10.76,BR,2020-06-17 22:47:27
106,Longyearbyen,78.22,15.64,39.2,77,40,5.82,SJ,2020-06-17 22:51:52
107,Tual,-5.67,132.75,80.56,84,24,21.23,ID,2020-06-17 22:51:52
108,Mosquera,4.71,-74.23,59.0,87,75,8.05,CO,2020-06-17 22:50:06
109,Bunia,1.57,30.25,62.22,90,43,0.87,CD,2020-06-17 22:51:52
110,Mataura,-46.19,168.86,39.0,83,5,3.0,NZ,2020-06-17 22:51:52
111,Bathsheba,13.22,-59.52,82.4,69,20,19.46,BB,2020-06-17 22:51:46
112,Meulaboh,4.14,96.13,77.29,75,97,3.09,ID,2020-06-17 22:51:53
113,Jacqueville,5.21,-4.41,80.6,88,75,12.75,CI,2020-06-17 22:51:53
114,Katsuura,35.13,140.3,73.99,88,75,4.7,JP,2020-06-17 22:51:53
115,Ahuimanu,21.44,-157.84,86.0,58,40,13.87,US,2020-06-17 22:51:53
116,Bonavista,48.65,-53.11,54.95,62,100,18.25,CA,2020-06-17 22:51:54
117,Tautira,-17.73,-149.15,84.2,70,75,6.93,PF,2020-06-17 22:51:54
118,Cayenne,4.93,-52.33,77.0,100,96,5.55,GF,2020-06-17 22:51:54
119,Fortuna,40.6,-124.16,70.0,52,20,16.11,US,2020-06-17 22:51:47
120,Rebrikha,53.07,82.34,57.83,97,68,6.6,RU,2020-06-17 22:51:55
121,Khandyga,62.67,135.6,73.78,42,25,2.37,RU,2020-06-17 22:51:55
122,Kommunisticheskiy,61.68,64.48,40.8,81,26,6.87,RU,2020-06-17 22:51:55
123,Saint-Francois,46.42,3.91,57.2,71,19,2.24,FR,2020-06-17 22:51:55
124,Avarua,-21.21,-159.78,73.4,73,65,8.05,CK,2020-06-17 22:51:32
125,Vasilyevo,55.84,48.66,62.6,63,4,8.95,RU,2020-06-17 22:51:56
126,Mont-De-Marsan,44.0,-0.67,57.2,87,88,3.38,FR,2020-06-17 22:51:56
127,Sarangani,5.4,125.46,83.73,72,97,4.18,PH,2020-06-17 22:51:56
128,Hovd,48.01,91.64,64.74,47,82,1.3,MN,2020-06-17 22:51:56
129,Beringovskiy,63.05,179.32,51.51,56,1,3.42,RU,2020-06-17 22:51:56
130,Gumdag,39.21,54.59,83.23,14,0,22.32,TM,2020-06-17 22:51:56
131,Atuona,-9.8,-139.03,80.62,74,1,14.72,PF,2020-06-17 22:51:57
132,Mao,39.89,4.27,68.0,82,20,4.7,ES,2020-06-17 22:51:57
133,Sa Kaeo,13.81,102.07,73.27,93,100,5.53,TH,2020-06-17 22:51:57
134,Newcastle,-32.93,151.78,60.8,72,75,10.29,AU,2020-06-17 22:49:32
135,Cidreira,-30.18,-50.21,65.01,85,15,11.14,BR,2020-06-17 22:51:57
136,Ramgarh,23.63,85.52,79.23,78,94,9.6,IN,2020-06-17 22:51:58
137,Thurso,58.59,-3.53,51.8,93,1,2.24,GB,2020-06-17 22:48:13
138,Balkhash,46.84,74.98,61.65,57,9,17.07,KZ,2020-06-17 22:51:58
139,Santa Fe,-31.63,-60.7,75.0,69,100,3.0,AR,2020-06-17 22:50:00
140,Puerto Ayora,-0.74,-90.35,68.0,97,76,8.99,EC,2020-06-17 22:51:31
141,Mount Darwin,-16.77,31.58,49.19,80,2,4.32,ZW,2020-06-17 22:51:59
142,Zyryanka,65.75,150.85,80.62,33,26,5.53,RU,2020-06-17 22:51:59
143,Nikolskoye,59.7,30.79,64.4,82,0,6.71,RU,2020-06-17 22:51:28
144,Daru,-9.08,143.21,78.96,85,74,18.57,PG,2020-06-17 22:51:59
145,Hobart,-42.88,147.33,35.6,73,20,5.82,AU,2020-06-17 22:51:59
146,Pelotas,-31.77,-52.34,64.99,87,63,4.0,BR,2020-06-17 22:47:44
147,Mendeleyevo,56.03,37.22,64.4,88,99,6.71,RU,2020-06-17 22:52:00
148,Bila Krynytsya,50.64,29.47,69.01,100,24,5.5,UA,2020-06-17 22:52:00
149,Marystown,47.17,-55.15,53.29,70,95,12.35,CA,2020-06-17 22:52:00
150,Biloela,-24.42,150.5,64.9,64,0,17.94,AU,2020-06-17 22:52:00
151,Kuala Terengganu,5.33,103.14,78.8,94,20,4.7,MY,2020-06-17 22:50:36
152,Port-Gentil,-0.72,8.78,75.2,94,75,6.93,GA,2020-06-17 22:52:01
153,Khatanga,71.97,102.5,50.88,53,81,7.63,RU,2020-06-17 22:52:01
154,Husavik,66.04,-17.34,50.0,81,47,8.05,IS,2020-06-17 22:52:01
155,Toora-Khem,52.47,96.11,53.62,67,51,1.74,RU,2020-06-17 22:52:01
156,Sao Filipe,14.9,-24.5,75.65,80,2,11.34,CV,2020-06-17 22:52:02
157,Kurya,51.6,82.29,60.87,57,80,13.6,RU,2020-06-17 22:52:02
158,Caravelas,-17.71,-39.25,72.39,76,38,9.42,BR,2020-06-17 22:52:02
159,Terra Santa,-2.1,-56.49,77.76,82,14,2.53,BR,2020-06-17 22:52:02
160,Shitanjing,39.23,106.34,71.62,30,0,2.28,CN,2020-06-17 22:52:03
161,Chokurdakh,70.63,147.92,78.44,29,9,8.75,RU,2020-06-17 22:52:03
162,Graaff-Reinet,-32.25,24.53,49.17,55,0,6.91,ZA,2020-06-17 22:52:03
163,The Pas,53.83,-101.25,46.4,87,90,17.22,CA,2020-06-17 22:51:32
164,Clyde River,70.47,-68.59,33.8,82,90,4.7,CA,2020-06-17 22:52:04
165,Stromness,58.97,-3.3,50.0,93,5,8.97,GB,2020-06-17 22:48:46
166,Tura,25.52,90.22,74.61,99,100,6.93,IN,2020-06-17 22:52:04
167,Hell,63.45,10.9,66.2,72,98,3.33,NO,2020-06-17 22:52:04
168,Pevek,69.7,170.31,43.92,62,99,8.61,RU,2020-06-17 22:52:04
169,Pimentel,-6.84,-79.93,68.0,68,0,23.04,PE,2020-06-17 22:52:05
170,Tateyama,34.98,139.87,73.99,88,75,4.7,JP,2020-06-17 22:52:05
171,Bethanien,-26.5,17.16,49.55,47,0,8.9,NA,2020-06-17 22:52:05
172,Lerwick,60.15,-1.15,51.8,93,52,2.24,GB,2020-06-17 22:52:05
173,Lebu,-37.62,-73.65,52.61,84,79,16.4,CL,2020-06-17 22:52:05
174,Ust-Nera,64.57,143.2,74.44,29,15,3.96,RU,2020-06-17 22:52:06
175,Payakumbuh,-0.22,100.63,68.94,88,92,1.16,ID,2020-06-17 22:52:06
176,Codrington,-38.27,141.97,47.95,82,72,12.82,AU,2020-06-17 22:52:06
177,Sevojno,43.84,19.9,57.2,100,66,5.82,RS,2020-06-17 22:52:06
178,Rocha,-34.48,-54.33,66.97,82,100,13.69,UY,2020-06-17 22:52:07
179,Doha,25.29,51.53,96.8,25,59,11.41,QA,2020-06-17 22:47:13
180,Touros,-5.2,-35.46,75.2,88,20,5.82,BR,2020-06-17 22:52:07
181,Namibe,-15.2,12.15,71.44,60,0,6.55,AO,2020-06-17 22:52:07
182,Dunedin,-45.87,170.5,46.0,64,54,15.01,NZ,2020-06-17 22:52:08
183,Upernavik,72.79,-56.15,35.13,85,0,6.53,GL,2020-06-17 22:52:08
184,Sabzevar,36.21,57.68,75.42,19,0,12.86,IR,2020-06-17 22:52:08
185,Geraldton,-28.77,114.6,62.6,77,90,18.34,AU,2020-06-17 22:47:59
186,Lagoa,39.05,-27.98,63.32,80,90,9.37,PT,2020-06-17 22:52:09
187,Bonthe,7.53,-12.51,79.2,87,74,6.85,SL,2020-06-17 22:52:09
188,Virginia Beach,36.85,-75.98,75.0,78,75,9.17,US,2020-06-17 22:51:32
189,Rio Grande,-32.03,-52.1,64.99,87,97,4.0,BR,2020-06-17 22:51:39
190,Araouane,18.9,-3.53,100.17,8,0,9.17,ML,2020-06-17 22:52:09
191,Saskylakh,71.92,114.08,58.32,58,76,14.97,RU,2020-06-17 22:52:09
192,Yar-Sale,66.83,70.83,38.08,76,6,9.08,RU,2020-06-17 22:52:10
193,Ugoofaaru,5.67,73.0,84.11,80,62,13.27,MV,2020-06-17 22:48:57
194,Salinopolis,-0.61,-47.36,79.7,85,4,11.32,BR,2020-06-17 22:52:10
195,Tilichiki,60.47,166.1,60.3,55,21,2.71,RU,2020-06-17 22:52:10
196,Kumo,10.04,11.21,78.19,78,100,6.69,NG,2020-06-17 22:52:10
197,Mantua,45.17,10.78,64.99,89,0,1.99,IT,2020-06-17 22:52:11
198,Fort Nelson,58.81,-122.7,60.8,77,75,6.93,CA,2020-06-17 22:52:11
199,Ca Mau,9.18,105.15,78.73,88,10,4.14,VN,2020-06-17 22:50:40
200,Puerto Madryn,-42.77,-65.04,53.62,51,99,8.9,AR,2020-06-17 22:52:11
201,Westport,41.14,-73.36,73.0,68,1,6.93,US,2020-06-17 22:52:11
202,Port Alfred,-33.59,26.89,54.0,85,0,1.99,ZA,2020-06-17 22:52:12
203,Edinburg,55.95,-3.2,53.01,100,90,8.05,GB,2020-06-17 22:47:28
204,Mar Del Plata,-38.0,-57.56,60.8,100,90,4.7,AR,2020-06-17 22:49:17
205,Faya,18.39,42.45,78.8,25,90,4.25,SA,2020-06-17 22:52:12
206,Praia Da Vitoria,38.73,-27.07,62.6,77,75,8.05,PT,2020-06-17 22:52:12
207,Nichinan,31.6,131.37,68.0,88,75,2.24,JP,2020-06-17 22:52:13
208,Devils Lake,48.11,-98.87,78.8,65,75,12.3,US,2020-06-17 22:52:13
209,Guerrero Negro,27.98,-114.06,73.06,53,0,18.41,MX,2020-06-17 22:48:31
210,Esperance,-33.87,121.9,51.8,100,90,17.22,AU,2020-06-17 22:52:13
211,Bitung,1.45,125.18,77.0,88,20,3.36,ID,2020-06-17 22:52:14
212,Thompson,55.74,-97.86,42.8,93,90,14.99,CA,2020-06-17 22:52:14
213,Jabinyanah,35.03,10.91,77.0,61,0,11.41,TN,2020-06-17 22:52:14
214,Dikson,73.51,80.55,33.3,90,91,3.94,RU,2020-06-17 22:52:14
215,Moree,-29.47,149.85,50.0,81,0,9.17,AU,2020-06-17 22:52:15
216,Gamba,-2.65,10.0,72.05,92,100,2.82,GA,2020-06-17 22:52:15
217,Tongliao,43.61,122.27,69.51,56,88,9.17,CN,2020-06-17 22:52:15
218,Maltahohe,-24.83,16.98,47.28,46,0,10.83,NA,2020-06-17 22:52:15
219,Hofn,64.25,-15.21,48.65,66,0,7.4,IS,2020-06-17 22:51:48
220,Tiksi,71.69,128.87,52.92,66,100,6.67,RU,2020-06-17 22:52:16
221,Barahona,18.21,-71.1,82.6,67,79,7.23,DO,2020-06-17 22:52:16
222,San Pedro,14.35,121.02,84.2,70,40,2.24,PH,2020-06-17 22:51:57
223,Chuy,-33.7,-53.46,66.74,80,100,12.1,UY,2020-06-17 22:51:04
224,Georgetown,5.41,100.34,78.8,88,20,5.82,MY,2020-06-17 22:52:16
225,Alekseyevsk,57.84,108.35,52.65,69,76,1.12,RU,2020-06-17 22:52:17
226,Biak,-0.91,122.88,78.55,82,77,7.49,ID,2020-06-17 22:52:14
227,Denpasar,-8.65,115.22,80.6,100,40,12.75,ID,2020-06-17 22:48:16
228,Puntarenas,9.98,-84.84,75.2,88,75,5.82,CR,2020-06-17 22:52:17
229,Novaya Mayna,54.15,49.75,66.2,100,58,2.24,RU,2020-06-17 22:52:17
230,Mankato,44.16,-94.0,88.0,45,20,13.87,US,2020-06-17 22:52:18
231,Mangrol,21.12,70.12,84.29,82,95,13.38,IN,2020-06-17 22:52:18
232,Port Macquarie,-31.43,152.92,59.0,93,75,8.05,AU,2020-06-17 22:52:18
233,Newark,40.74,-74.17,73.4,73,75,4.7,US,2020-06-17 22:40:50
234,Pangody,65.85,74.49,39.88,71,0,10.13,RU,2020-06-17 22:52:18
235,Ushtobe,45.25,77.98,59.34,61,2,11.95,KZ,2020-06-17 22:52:19
236,Lishu,43.3,124.33,69.48,60,22,10.6,CN,2020-06-17 22:52:19
237,Sinjar,36.32,41.88,81.9,32,0,15.12,IQ,2020-06-17 22:52:19
238,Basco,20.45,121.97,84.22,80,34,19.46,PH,2020-06-17 22:52:19
239,Bumba,2.18,22.47,72.59,89,98,0.81,CD,2020-06-17 22:52:20
240,Tres Arroyos,-38.37,-60.28,55.47,96,99,7.34,AR,2020-06-17 22:52:20
241,Murmashi,68.82,32.81,48.2,66,64,4.47,RU,2020-06-17 22:52:20
242,Englewood,39.65,-104.99,95.0,6,40,8.05,US,2020-06-17 22:48:55
243,Trairi,-3.28,-39.27,75.27,91,14,8.08,BR,2020-06-17 22:52:05
244,Bam,29.11,58.36,86.45,12,11,10.8,IR,2020-06-17 22:52:21
245,Tuatapere,-46.13,167.68,39.0,83,29,3.0,NZ,2020-06-17 22:50:04
246,Sorrento,40.63,14.37,68.0,84,7,3.0,IT,2020-06-17 22:52:21
247,Puerto Asis,0.51,-76.5,76.05,91,51,2.8,CO,2020-06-17 22:52:21
248,Walvis Bay,-22.96,14.51,75.2,17,0,14.99,NA,2020-06-17 22:52:21
249,Melilla,35.29,-2.94,71.6,68,32,3.36,ES,2020-06-17 22:52:22
250,Moose Factory,51.26,-80.61,93.2,36,1,14.99,CA,2020-06-17 22:52:17
251,Castro,-24.79,-50.01,56.7,93,0,4.43,BR,2020-06-17 22:52:22
252,Gorin,51.2,136.67,46.27,76,98,8.37,RU,2020-06-17 22:52:22
253,Laguna,38.42,-121.42,89.01,16,1,17.22,US,2020-06-17 22:51:55
254,Ouesso,1.61,16.05,71.01,93,100,2.06,CG,2020-06-17 22:52:23
255,Namatanai,-3.67,152.43,82.31,76,69,9.35,PG,2020-06-17 22:52:23
256,Marawi,8.0,124.29,70.32,89,100,2.82,PH,2020-06-17 22:52:23
257,Severo-Kurilsk,50.68,156.12,45.32,85,99,6.69,RU,2020-06-17 22:51:50
258,Toccoa,34.58,-83.33,75.2,57,75,8.05,US,2020-06-17 22:52:23
259,Caraquet,47.79,-64.94,87.8,31,1,11.41,CA,2020-06-17 22:47:39
260,Torres,-29.34,-49.73,64.36,87,5,7.4,BR,2020-06-17 22:52:24
261,Dombas,62.07,9.12,56.26,72,44,1.52,NO,2020-06-17 22:52:24
262,Neiafu,-18.65,-173.98,78.8,61,20,12.75,TO,2020-06-17 22:52:24
263,Nuevo Progreso,23.17,-97.95,88.0,58,38,4.0,MX,2020-06-17 22:52:24
264,Saint George,37.1,-113.58,91.0,17,1,10.29,US,2020-06-17 22:48:13
265,Tazmalt,36.39,4.4,64.4,72,52,5.82,DZ,2020-06-17 22:52:25
266,Tuktoyaktuk,69.45,-133.04,48.2,87,75,11.41,CA,2020-06-17 22:52:25
267,Lucknow,26.85,80.92,82.4,83,75,2.24,IN,2020-06-17 22:50:21
268,Palmer,42.16,-72.33,84.99,26,20,5.82,US,2020-06-17 22:51:51
269,San Francisco Del Mar,16.23,-94.65,83.34,77,100,9.91,MX,2020-06-17 22:52:26
270,Mabopane,-25.5,28.1,46.4,75,70,12.75,ZA,2020-06-17 22:52:26
271,Lancaster,40.25,-76.25,73.99,64,75,8.05,US,2020-06-17 22:47:58
272,Pimenta Bueno,-11.67,-61.19,75.92,75,2,2.26,BR,2020-06-17 22:51:05
273,Tabou,4.42,-7.35,77.4,85,86,11.79,CI,2020-06-17 22:52:26
274,San Lawrenz,36.06,14.2,71.01,68,0,3.36,MT,2020-06-17 22:52:27
275,Yeppoon,-23.13,150.73,66.2,63,100,5.82,AU,2020-06-17 22:52:27
276,Dali,25.7,100.18,63.45,85,86,3.33,CN,2020-06-17 22:52:16
277,Richards Bay,-28.78,32.04,60.13,78,100,4.94,ZA,2020-06-17 22:52:27
